route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10A,190.0.3,3112602,10A DALHOUSIE VIA SPRING GARDEN,,1,504486,74034,0,0
10A,190.0.3,3112603,10A DALHOUSIE VIA SPRING GARDEN,,1,504481,74034,0,0
10A,190.0.3,3112604,10A DALHOUSIE VIA SPRING GARDEN,,1,504522,74034,0,0
10A,190.0.3,3112605,10A DALHOUSIE VIA SPRING GARDEN,,1,504519,74034,0,0
10A,190.0.3,3112606,10A DALHOUSIE VIA SPRING GARDEN,,1,504659,74034,0,0
10A,190.0.3,3112607,10A DALHOUSIE VIA SPRING GARDEN,,1,504523,74034,0,0
10A,190.0.3,3112608,10A DALHOUSIE VIA SPRING GARDEN,,1,504477,74034,0,0
10A,190.0.3,3112609,10A DALHOUSIE VIA SPRING GARDEN,,1,504463,74034,0,0
10A,190.0.3,3112610,10A DALHOUSIE VIA SPRING GARDEN,,1,504524,74034,0,0
10A,190.0.3,3112611,10A DALHOUSIE VIA SPRING GARDEN,,1,504637,74034,0,0
10A,190.0.3,3112612,10A DALHOUSIE VIA SPRING GARDEN,,1,504736,74034,0,0
10A,190.0.3,3112613,10A DALHOUSIE VIA SPRING GARDEN,,1,504729,74034,0,0
10A,190.0.3,3112614,10A DALHOUSIE VIA SPRING GARDEN,,1,504771,74034,0,0
10A,190.0.3,3112615,10A DALHOUSIE VIA SPRING GARDEN,,1,504496,74034,0,0
10A,190.0.3,3112616,10A DALHOUSIE VIA SPRING GARDEN,,1,504590,74034,0,0
10A,190.0.3,3112617,10A DALHOUSIE VIA SPRING GARDEN,,1,504620,74034,0,0
10A,190.0.3,3112618,10A DALHOUSIE VIA SPRING GARDEN,,1,504627,74034,0,0
10A,190.0.3,3112619,10A DALHOUSIE VIA SPRING GARDEN,,1,504796,74034,0,0
10A,190.0.3,3112620,10A DALHOUSIE VIA SPRING GARDEN,,1,504773,74034,0,0
10A,190.0.3,3112621,10A DALHOUSIE VIA SPRING GARDEN,,1,504620,74034,0,0
10A,190.0.3,3112622,10A DALHOUSIE VIA SPRING GARDEN,,1,504833,74034,0,0
10B,190.0.3,3112821,10B MICMAC TERMINAL,,0,504482,74036,0,0
10B,190.0.3,3112822,10B MICMAC TERMINAL,,0,504607,74036,0,0
10B,190.0.3,3112823,10B MICMAC TERMINAL,,0,504444,74036,0,0
10B,190.0.3,3112824,10B MICMAC TERMINAL,,0,504531,74036,0,0
10B,190.0.3,3112825,10B MICMAC TERMINAL,,0,504596,74036,0,0
10B,190.0.3,3112826,10B MICMAC TERMINAL,,0,504647,74036,0,0
10B,190.0.3,3112827,10B MICMAC TERMINAL,,0,504489,74036,0,0
10B,190.0.3,3112828,10B MICMAC TERMINAL,,0,504505,74036,0,0
10B,190.0.3,3112829,10B MICMAC TERMINAL,,0,504495,74036,0,0
10B,190.0.3,3112830,10B MICMAC TERMINAL,,0,504486,74036,0,0
10B,190.0.3,3112831,10B MICMAC TERMINAL,,0,504554,74036,0,0
10B,190.0.3,3112832,10B MICMAC TERMINAL,,0,504468,74036,0,0
10B,190.0.3,3112833,10B MICMAC TERMINAL,,0,504493,74036,0,0
10B,190.0.3,3112834,10B MICMAC TERMINAL,,0,504599,74036,0,0
10B,190.0.3,3112835,10B MICMAC TERMINAL,,0,504535,74036,0,0
10B,190.0.3,3112836,10B MICMAC TERMINAL,,0,504469,74036,0,0
10B,190.0.3,3112837,10B MICMAC TERMINAL,,0,504632,74036,0,0
10B,190.0.3,3112838,10B MICMAC TERMINAL,,0,504507,74036,0,0
10B,190.0.3,3112839,10B MICMAC TERMINAL,,0,504463,74036,0,0
10B,190.0.3,3112840,10B MICMAC TERMINAL,,0,504541,74036,0,0
10B,190.0.3,3112841,10B MICMAC TERMINAL,,0,504468,74036,0,0
10B,190.0.3,3112842,10B MICMAC TERMINAL,,0,504453,74036,0,0
10B,190.0.3,3112843,10B MICMAC TERMINAL,,0,504637,74036,0,0
10B,190.0.3,3112844,10B MICMAC TERMINAL,,0,504736,74036,0,0
10B,190.0.3,3112845,10B MICMAC TERMINAL,,0,504462,74036,0,0
10B,190.0.3,3112846,10B MICMAC TERMINAL,,0,504833,74036,0,0
10B,190.0.3,3112847,10B MICMAC TERMINAL,,0,504494,74036,0,0
10B,190.0.3,3112848,10B MICMAC TERMINAL,,0,504520,74036,0,0
10B,190.0.3,3112849,10B MICMAC TERMINAL,,0,504727,74036,0,0
10B,190.0.3,3112850,10B MICMAC TERMINAL,,0,504721,74036,0,0
10B,190.0.3,3112851,10B MICMAC TERMINAL,,0,504525,74036,0,0
10B,190.0.3,3112852,10B MICMAC TERMINAL,,0,504730,74036,0,0
10B,190.0.3,3112853,10B MICMAC TERMINAL,,0,504620,74036,0,0
10B,190.0.3,3112854,10B MICMAC TERMINAL,,0,504833,74036,0,0
10B,190.0.3,3112855,10B MICMAC TERMINAL,,0,504537,74036,0,0
10B,190.0.3,3112856,10B MICMAC TERMINAL,,0,504795,74036,0,0
10B,190.0.3,3112857,10B MICMAC TERMINAL,,0,504773,74036,0,0
10B,190.0.3,3112858,10B MICMAC TERMINAL,,0,504726,74036,0,0
10B,190.0.3,3112859,10B MICMAC TERMINAL,,0,504641,74036,0,0
10B,190.0.3,3112860,10B DALHOUSIE VIA SPRING GARDEN,,1,504439,74038,0,0
10B,190.0.3,3112861,10B DALHOUSIE VIA SPRING GARDEN,,1,504444,74038,0,0
10B,190.0.3,3112862,10B DALHOUSIE VIA SPRING GARDEN,,1,504450,74038,0,0
10B,190.0.3,3112863,10B DALHOUSIE VIA SPRING GARDEN,,1,504659,74038,0,0
10B,190.1141.3,3112864,10B DALHOUSIE VIA SPRING GARDEN,,1,504607,74038,0,0
10B,190.1143.3,3189910,10B DALHOUSIE VIA SPRING GARDEN,,1,504607,74038,0,0
10B,190.0.3,3112865,10B DALHOUSIE VIA SPRING GARDEN,,1,504621,74038,0,0
10B,190.0.3,3112866,10B DALHOUSIE VIA SPRING GARDEN,,1,504531,74038,0,0
10B,190.0.3,3112867,10B DALHOUSIE VIA SPRING GARDEN,,1,504500,74038,0,0
10B,190.0.3,3112868,10B DALHOUSIE VIA SPRING GARDEN,,1,504647,74038,0,0
10B,190.0.3,3112869,10B DALHOUSIE VIA SPRING GARDEN,,1,504539,74038,0,0
10B,190.0.3,3112870,10B DALHOUSIE VIA SPRING GARDEN,,1,504686,74038,0,0
10B,190.0.3,3112871,10B DALHOUSIE VIA SPRING GARDEN,,1,504486,74038,0,0
10B,190.0.3,3112872,10B DALHOUSIE VIA SPRING GARDEN,,1,504599,74038,0,0
10B,190.0.3,3112873,10B DALHOUSIE VIA SPRING GARDEN,,1,504468,74038,0,0
10B,190.0.3,3112874,10B DALHOUSIE VIA SPRING GARDEN,,1,504634,74038,0,0
10B,190.0.3,3112875,10B DALHOUSIE VIA SPRING GARDEN,,1,504649,74038,0,0
10B,190.0.3,3112876,10B DALHOUSIE VIA SPRING GARDEN,,1,504555,74038,0,0
10B,190.0.3,3112877,10B DALHOUSIE VIA SPRING GARDEN,,1,504469,74038,0,0
10B,190.0.3,3112878,10B DALHOUSIE VIA SPRING GARDEN,,1,504627,74038,0,0
10B,190.0.3,3112879,10B DALHOUSIE VIA SPRING GARDEN,,1,504507,74038,0,0
10B,190.0.3,3112880,10B DALHOUSIE VIA SPRING GARDEN,,1,504463,74038,0,0
10B,190.0.3,3112881,10B DALHOUSIE VIA SPRING GARDEN,,1,504520,74038,0,0
10B,190.0.3,3112882,10B DALHOUSIE VIA SPRING GARDEN,,1,504468,74038,0,0
10B,190.0.3,3112883,10B DALHOUSIE VIA SPRING GARDEN,,1,504453,74038,0,0
10B,190.0.3,3112884,10B DALHOUSIE VIA SPRING GARDEN,,1,504760,74038,0,0
10B,190.0.3,3112885,10B DALHOUSIE VIA SPRING GARDEN,,1,504537,74038,0,0
10B,190.0.3,3112886,10B DALHOUSIE VIA SPRING GARDEN,,1,504756,74038,0,0
10B,190.0.3,3112887,10B DALHOUSIE VIA SPRING GARDEN,,1,504512,74038,0,0
10B,190.0.3,3112888,10B DALHOUSIE VIA SPRING GARDEN,,1,504494,74038,0,0
10B,190.0.3,3112889,10B DALHOUSIE VIA SPRING GARDEN,,1,504520,74038,0,0
10B,190.0.3,3112890,10B DALHOUSIE VIA SPRING GARDEN,,1,504784,74038,0,0
10B,190.0.3,3112891,10B DALHOUSIE VIA SPRING GARDEN,,1,504744,74038,0,0
10B,190.0.3,3112892,10B DALHOUSIE VIA SPRING GARDEN,,1,504764,74038,0,0
10B,190.0.3,3112893,10B DALHOUSIE VIA SPRING GARDEN,,1,504620,74038,0,0
10B,190.0.3,3112894,10B DALHOUSIE VIA SPRING GARDEN,,1,504525,74038,0,0
10B,190.0.3,3112895,10B DALHOUSIE VIA SPRING GARDEN,,1,504599,74038,0,0
10B,190.0.3,3112896,10B DALHOUSIE VIA SPRING GARDEN,,1,504784,74038,0,0
10B,190.0.3,3112897,10B DALHOUSIE VIA SPRING GARDEN,,1,504487,74038,0,0
10B,190.0.3,3112898,10B DALHOUSIE VIA SPRING GARDEN,,1,504770,74038,0,0
10C,190.0.3,3113126,10 DALHOUSIE VIA SPRING GARDEN,,0,504447,74041,0,0
10C,190.0.3,3113127,10 DALHOUSIE VIA SPRING GARDEN,,0,504494,74041,0,0
10C,190.0.3,3113128,10 DALHOUSIE VIA SPRING GARDEN,,0,504539,74041,0,0
10C,190.0.3,3113129,10C WESTPHAL VIA MICMAC,,0,504497,74040,0,0
10C,190.0.3,3113130,10C WESTPHAL VIA MICMAC,,0,504538,74040,0,0
10C,190.0.3,3113131,10C WESTPHAL VIA MICMAC,,0,504439,74040,0,0
10C,190.0.3,3113132,10C WESTPHAL VIA MICMAC,,0,504449,74040,0,0
10C,190.0.3,3113133,10C WESTPHAL VIA MICMAC,,0,504565,74040,0,0
10C,190.0.3,3113134,10C WESTPHAL VIA MICMAC,,0,504577,74040,0,0
10C,190.0.3,3113135,10C WESTPHAL VIA MICMAC,,0,504448,74040,0,0
10C,190.0.3,3113136,10C WESTPHAL VIA MICMAC,,0,504522,74040,0,0
10C,190.0.3,3113137,10C WESTPHAL VIA MICMAC,,0,504519,74040,0,0
10C,190.0.3,3113138,10C WESTPHAL VIA MICMAC,,0,504659,74040,0,0
10C,190.0.3,3113139,10C WESTPHAL VIA MICMAC,,0,504506,74040,0,0
10C,190.0.3,3113140,10C WESTPHAL VIA MICMAC,,0,504641,74040,0,0
10C,190.0.3,3113141,10C WESTPHAL VIA MICMAC,,0,504539,74040,0,0
10C,190.0.3,3113142,10C WESTPHAL VIA MICMAC,,0,504496,74040,0,0
10C,190.0.3,3113143,10C WESTPHAL VIA MICMAC,,0,504513,74040,0,0
10C,190.0.3,3113144,10C WESTPHAL VIA MICMAC,,0,504463,74040,0,0
10C,190.0.3,3113145,10C WESTPHAL VIA MICMAC,,0,504472,74040,0,0
10C,190.0.3,3113146,10C WESTPHAL VIA MICMAC,,0,504453,74040,0,0
10C,190.0.3,3113147,10C WESTPHAL VIA MICMAC,,0,504715,74040,0,0
10C,190.0.3,3113148,10C WESTPHAL VIA MICMAC,,0,504462,74040,0,0
10C,190.0.3,3113149,10C WESTPHAL VIA MICMAC,,0,504469,74040,0,0
10C,190.0.3,3113150,10C WESTPHAL VIA MICMAC,,0,504472,74040,0,0
10C,190.0.3,3113151,10C WESTPHAL VIA MICMAC,,0,504476,74040,0,0
10C,190.0.3,3113152,10C WESTPHAL VIA MICMAC,,0,504743,74040,0,0
10C,190.0.3,3113153,10C WESTPHAL VIA MICMAC,,0,504715,74040,0,0
10C,190.0.3,3113154,10C WESTPHAL VIA MICMAC,,0,504795,74040,0,0
10C,190.0.3,3113155,10C WESTPHAL VIA MICMAC,,0,504468,74040,0,0
10C,190.0.3,3113156,10C WESTPHAL VIA MICMAC,,0,504479,74040,0,0
10C,190.0.3,3113157,10C WESTPHAL VIA MICMAC,,0,504553,74040,0,0
10C,190.0.3,3113158,10C WESTPHAL VIA MICMAC,,0,504537,74040,0,0
10C,190.0.3,3113159,10C WESTPHAL VIA MICMAC,,0,504771,74040,0,0
10C,190.0.3,3113160,10C WESTPHAL VIA MICMAC,,0,504724,74040,0,0
10C,190.0.3,3113161,10C WESTPHAL VIA MICMAC,,0,504795,74040,0,0
10C,190.0.3,3113162,10C WESTPHAL VIA MICMAC,,0,504773,74040,0,0
10C,190.0.3,3113163,10C WESTPHAL VIA MICMAC,,0,504830,74040,0,0
10C,190.0.3,3113164,10C WESTPHAL VIA MICMAC,,0,504744,74040,0,0
10C,190.0.3,3113165,10C WESTPHAL VIA MICMAC,,0,504764,74040,0,0
10C,190.0.3,3113166,10C WESTPHAL VIA MICMAC,,0,504857,74040,0,0
10C,190.0.3,3113167,10C WESTPHAL VIA MICMAC,,0,504783,74040,0,0
10C,190.0.3,3113168,10C WESTPHAL VIA MICMAC,,0,504756,74040,0,0
10C,190.0.3,3113169,10C WESTPHAL VIA MICMAC,,0,504758,74040,0,0
10C,190.0.3,3113170,10C WESTPHAL VIA MICMAC,,0,504857,74040,0,0
10C,190.0.3,3113171,10C WESTPHAL VIA MICMAC,,0,504827,74040,0,0
10C,190.0.3,3113172,10C WESTPHAL VIA MICMAC,,0,504744,74040,0,0
10C,190.0.3,3113173,10C WESTPHAL VIA MICMAC,,0,504822,74040,0,0
10C,190.0.3,3113174,10C WESTPHAL VIA MICMAC,,0,504578,74040,0,0
10C,190.0.3,3113175,10C DALHOUSIE VIA SPRING GARDEN,,1,504447,74043,0,0
10C,190.0.3,3113176,10C DALHOUSIE VIA SPRING GARDEN,,1,504494,74043,0,0
10C,190.0.3,3113177,10C DALHOUSIE VIA SPRING GARDEN,,1,504539,74043,0,0
10C,190.0.3,3113178,10C DALHOUSIE VIA SPRING GARDEN,,1,504497,74043,0,0
10C,190.0.3,3113179,10C DALHOUSIE VIA SPRING GARDEN,,1,504538,74043,0,0
10C,190.0.3,3113180,10C DALHOUSIE VIA SPRING GARDEN,,1,504439,74043,0,0
10C,190.0.3,3113181,10C DALHOUSIE VIA SPRING GARDEN,,1,504449,74043,0,0
10C,190.0.3,3113182,10C DALHOUSIE VIA SPRING GARDEN,,1,504565,74043,0,0
10C,190.0.3,3113183,10C DALHOUSIE VIA SPRING GARDEN,,1,504577,74043,0,0
10C,190.0.3,3113184,10C DALHOUSIE VIA SPRING GARDEN,,1,504448,74043,0,0
10C,190.0.3,3113185,10C DALHOUSIE VIA SPRING GARDEN,,1,504522,74043,0,0
10C,190.0.3,3113186,10C DALHOUSIE VIA SPRING GARDEN,,1,504519,74043,0,0
10C,190.0.3,3113187,10C DALHOUSIE VIA SPRING GARDEN,,1,504659,74043,0,0
10C,190.0.3,3113188,10C DALHOUSIE VIA SPRING GARDEN,,1,504506,74043,0,0
10C,190.0.3,3113189,10C DALHOUSIE VIA SPRING GARDEN,,1,504641,74043,0,0
10C,190.0.3,3113190,10C DALHOUSIE VIA SPRING GARDEN,,1,504539,74043,0,0
10C,190.0.3,3113191,10C DALHOUSIE VIA SPRING GARDEN,,1,504496,74043,0,0
10C,190.0.3,3113192,10C DALHOUSIE VIA SPRING GARDEN,,1,504513,74043,0,0
10C,190.0.3,3113193,10C DALHOUSIE VIA SPRING GARDEN,,1,504463,74043,0,0
10C,190.0.3,3113194,10C DALHOUSIE VIA SPRING GARDEN,,1,504472,74043,0,0
10C,190.0.3,3113195,10C DALHOUSIE VIA SPRING GARDEN,,1,504453,74043,0,0
10C,190.0.3,3113196,10C DALHOUSIE VIA SPRING GARDEN,,1,504715,74043,0,0
10C,190.0.3,3113197,10C DALHOUSIE VIA SPRING GARDEN,,1,504462,74043,0,0
10C,190.0.3,3113198,10C DALHOUSIE VIA SPRING GARDEN,,1,504469,74043,0,0
10C,190.0.3,3113199,10C DALHOUSIE VIA SPRING GARDEN,,1,504472,74043,0,0
10C,190.0.3,3113200,10C DALHOUSIE VIA SPRING GARDEN,,1,504476,74043,0,0
10C,190.0.3,3113201,10C DALHOUSIE VIA SPRING GARDEN,,1,504743,74043,0,0
10C,190.0.3,3113202,10C DALHOUSIE VIA SPRING GARDEN,,1,504715,74043,0,0
10C,190.0.3,3113203,10C DALHOUSIE VIA SPRING GARDEN,,1,504795,74043,0,0
10C,190.0.3,3113204,10C DALHOUSIE VIA SPRING GARDEN,,1,504468,74043,0,0
10C,190.0.3,3113205,10C DALHOUSIE VIA SPRING GARDEN,,1,504479,74043,0,0
10C,190.0.3,3113206,10C DALHOUSIE VIA SPRING GARDEN,,1,504553,74043,0,0
10C,190.0.3,3113207,10C DALHOUSIE VIA SPRING GARDEN,,1,504537,74043,0,0
10C,190.0.3,3113208,10C DALHOUSIE VIA SPRING GARDEN,,1,504771,74043,0,0
10C,190.0.3,3113209,10C DALHOUSIE VIA SPRING GARDEN,,1,504724,74043,0,0
10C,190.0.3,3113210,10C DALHOUSIE VIA SPRING GARDEN,,1,504795,74043,0,0
10C,190.0.3,3113211,10C DALHOUSIE VIA SPRING GARDEN,,1,504773,74043,0,0
10C,190.0.3,3113223,10C TACOMA CENTRE,,1,504830,74046,0,0
10C,190.0.3,3113212,10C DALHOUSIE VIA SPRING GARDEN,,1,504744,74043,0,0
10C,190.0.3,3113213,10C DALHOUSIE VIA SPRING GARDEN,,1,504764,74043,0,0
10C,190.0.3,3113214,10C DALHOUSIE VIA SPRING GARDEN,,1,504857,74043,0,0
10C,190.0.3,3113215,10C DALHOUSIE VIA SPRING GARDEN,,1,504783,74043,0,0
10C,190.0.3,3113216,10C DALHOUSIE VIA SPRING GARDEN,,1,504756,74043,0,0
10C,190.0.3,3113217,10C DALHOUSIE VIA SPRING GARDEN,,1,504758,74043,0,0
10C,190.0.3,3113218,10C DALHOUSIE VIA SPRING GARDEN,,1,504857,74043,0,0
10C,190.0.3,3113219,10C MICMAC TERMINAL,,1,504827,74044,0,0
10C,190.0.3,3113220,10C MICMAC TERMINAL,,1,504744,74044,0,0
10C,190.0.3,3113221,10C MICMAC TERMINAL,,1,504822,74044,0,0
10C,190.0.3,3113222,10C MICMAC TERMINAL,,1,504578,74044,0,0
123,190.0.3,3113243,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504508,74047,0,0
123,190.0.3,3113245,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504582,74047,0,0
123,190.0.3,3113249,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504592,74047,0,0
123,190.0.3,3113246,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504684,74047,0,0
123,190.0.3,3113247,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504706,74047,0,0
123,190.0.3,3113244,123 TIMBERLEA EXPRESS TO SCOTIA SQUARE,,0,504564,74047,0,0
123,190.0.3,3113251,123 TIMBERLEA EXPRESS,,1,504508,74050,0,0
123,190.0.3,3113253,123 TIMBERLEA EXPRESS,,1,504582,74050,0,0
123,190.0.3,3113254,123 TIMBERLEA EXPRESS,,1,504592,74050,0,0
123,190.0.3,3113256,123 TIMBERLEA EXPRESS,,1,504684,74050,0,0
123,190.0.3,3113257,123 TIMBERLEA EXPRESS,,1,504706,74050,0,0
123,190.0.3,3113252,123 TIMBERLEA EXPRESS,,1,504564,74050,0,0
123,190.0.3,3113258,123 TIMBERLEA EXPRESS,,1,504763,74049,0,0
123,190.0.3,3113260,123 TIMBERLEA EXPRESS,,1,504807,74049,0,0
123,190.0.3,3113261,123 TIMBERLEA EXPRESS,,1,504844,74049,0,0
123,190.0.3,3113250,123 TIMBERLEA EXPRESS,,1,504575,74049,0,0
123,190.0.3,3113255,123 TIMBERLEA EXPRESS,,1,504656,74049,0,0
123,190.0.3,3113259,123 TIMBERLEA EXPRESS,,1,504736,74049,0,0
123,190.0.3,3113262,123 TIMBERLEA EXPRESS,,1,504699,74049,0,0
127,190.0.3,3113278,127 EXPRESS TO SCOTIA SQUARE,,0,504583,74052,0,0
127,190.0.3,3113279,127 EXPRESS TO SCOTIA SQUARE,,0,504627,74052,0,0
127,190.0.3,3113280,127 EXPRESS TO SCOTIA SQUARE,,0,504657,74052,0,0
127,190.0.3,3113281,127 EXPRESS TO SCOTIA SQUARE,,0,504664,74052,0,0
127,190.0.3,3113282,127 EXPRESS TO SCOTIA SQUARE,,0,504470,74052,0,0
127,190.0.3,3113283,127 EXPRESS TO SCOTIA SQUARE,,0,504690,74052,0,0
127,190.0.3,3113284,127 EXPRESS TO SCOTIA SQUARE,,0,504636,74052,0,0
127,190.0.3,3113285,127 EXPRESS TO SCOTIA SQUARE,,0,504614,74052,0,0
127,190.0.3,3113286,127 EXPRESS TO SCOTIA SQUARE,,0,504657,74052,0,0
127,190.0.3,3113287,127 COWIE HILL EXPRESS,,1,504785,74054,0,0
127,190.0.3,3113288,127 COWIE HILL EXPRESS,,1,504808,74054,0,0
127,190.0.3,3113289,127 COWIE HILL EXPRESS,,1,504830,74054,0,0
127,190.0.3,3113290,127 COWIE HILL EXPRESS,,1,504843,74054,0,0
127,190.0.3,3113291,127 COWIE HILL EXPRESS,,1,504789,74054,0,0
127,190.0.3,3113292,127 COWIE HILL EXPRESS,,1,504615,74054,0,0
127,190.0.3,3113293,127 COWIE HILL EXPRESS,,1,504539,74054,0,0
127,190.0.3,3113294,127 COWIE HILL EXPRESS,,1,504648,74054,0,0
127,190.0.3,3113295,127 COWIE HILL EXPRESS,,1,504511,74054,0,0
135,190.0.3,3113310,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504577,74056,0,0
135,190.0.3,3113311,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504639,74056,0,0
135,190.0.3,3113312,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504516,74056,0,0
135,190.0.3,3113313,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504540,74056,0,0
135,190.0.3,3113314,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504533,74056,0,0
135,190.0.3,3113315,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504593,74056,0,0
135,190.0.3,3113316,135 FLAMINGO EXPRESS TO UNIVERSITY AVE,,0,504493,74056,0,0
135,190.0.3,3113317,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504755,74058,0,0
135,190.0.3,3113318,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504798,74058,0,0
135,190.0.3,3113319,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504836,74058,0,0
135,190.0.3,3113320,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504496,74058,0,0
135,190.0.3,3113321,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504740,74058,0,0
135,190.0.3,3113322,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504713,74058,0,0
135,190.0.3,3113323,135 FLAMINGO EXPRESS VIA LACEWOOD TERM,,1,504765,74058,0,0
136,190.0.3,3113340,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504565,74060,0,0
136,190.0.3,3113341,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504617,74060,0,0
136,190.0.3,3113342,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504653,74060,0,0
136,190.0.3,3113343,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504590,74060,0,0
136,190.0.3,3113344,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504678,74060,0,0
136,190.0.3,3113345,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504482,74060,0,0
136,190.0.3,3113346,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504696,74060,0,0
136,190.0.3,3113347,136 FARNHAM GATE EXP TO UNIVERSITY AVE,,0,504464,74060,0,0
136,190.0.3,3113348,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504740,74062,0,0
136,190.0.3,3113349,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504649,74062,0,0
136,190.0.3,3113350,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504751,74062,0,0
136,190.0.3,3113351,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504775,74062,0,0
136,190.0.3,3113352,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504473,74062,0,0
136,190.0.3,3113353,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504834,74062,0,0
136,190.0.3,3113354,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504731,74062,0,0
136,190.0.3,3113355,136 FARNHAM GATE EXP VIA LACEWOOD TERM,,1,504512,74062,0,0
137,190.0.3,3113372,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504585,74064,0,0
137,190.0.3,3113368,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504634,74064,0,0
137,190.0.3,3113373,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504554,74064,0,0
137,190.0.3,3113369,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504666,74064,0,0
137,190.0.3,3113370,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504528,74064,0,0
137,190.0.3,3113371,137 CLAYTON PARK EXP TO UNIVERSITY AVE,,0,504527,74064,0,0
137,190.0.3,3113374,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504770,74066,0,0
137,190.0.3,3113375,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504810,74066,0,0
137,190.0.3,3113376,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504469,74066,0,0
137,190.0.3,3113377,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504868,74066,0,0
137,190.0.3,3113378,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504743,74066,0,0
137,190.0.3,3113379,137 CLAYTON PARK EXP VIA LACEWOOD TERM,,1,504627,74066,0,0
138,190.0.3,3113394,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504516,74068,0,0
138,190.0.3,3113395,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504603,74068,0,0
138,190.0.3,3113396,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504622,74068,0,0
138,190.0.3,3113397,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504551,74068,0,0
138,190.0.3,3113398,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504672,74068,0,0
138,190.0.3,3113399,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504505,74068,0,0
138,190.0.3,3113400,138 PARKLAND EXPRESS TO UNIVERSITY AVE,,0,504697,74068,0,0
138,190.0.3,3113401,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504776,74070,0,0
138,190.0.3,3113402,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504817,74070,0,0
138,190.0.3,3113403,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504851,74070,0,0
138,190.0.3,3113404,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504871,74070,0,0
138,190.0.3,3113405,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504634,74070,0,0
138,190.0.3,3113406,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504484,74070,0,0
138,190.0.3,3113407,138 PARKLAND EXPRESS VIA LACEWOOD TERM,,1,504796,74070,0,0
158,190.0.3,3113416,158 WOODLAWN EXPRESS,,0,504784,74072,0,0
158,190.0.3,3113417,158 WOODLAWN EXPRESS,,0,504829,74072,0,0
158,190.0.3,3113418,158 WOODLAWN EXPRESS,,0,504858,74072,0,0
158,190.0.3,3113419,158 WOODLAWN EXPRESS,,0,504470,74072,0,0
158,190.0.3,3113420,158 EXPRESS TO UNIVERSITY AVE,,1,504647,74074,0,0
